00094356   r736       民國三十六年
00094357   r737       民國三十七年
00094358   r738       民國三十八年
00094359   r739       建國三路
00094360   r739       民國三十九年
00094361   r74        臨界點
00094362   r740       民國四十年
00094363   r741       民國四十一年
00094364   r742       民國四十二年
00094365   r743       留置
00094366   r743       民國四十三年
00094367   r744       民國四十四年
00094368   r745       民國四十五年
00094369   r746       民國四十六年
00094370   r747       民國四十七年
00094371   r748       民國四十八年
00094372   r749       建國四路
00094373   r749       民國四十九年
00094374   r75        巧固球
00094375   r750       民國五十年
00094376   r751       民國五十一年
00094377   r752       民國五十二年
00094378   r753       民國五十三年
00094379   r754       民國五十四年
00094380   r755       民國五十五年
00094381   r756       民國五十六年
00094382   r757       民國五十七年
00094383   r758       民國五十八年
00094384   r759       民國五十九年
00094385   r760       留連
00094386   r760       民國六十年
00094387   r761       民國六十一年
00094388   r762       民國六十二年
00094389   r763       民國六十三年
00094390   r764       民國六十四年
00094391   r765       民國六十五年
00094392   r766       民國六十六年
00094393   r767       民國六十七年
00094394   r768       民國六十八年
00094395   r769       民國六十九年
00094396   r76;       臨界狀態
00094397   r770       民國七十年
00094398   r771       民國七十一年
00094399   r772       民國七十二年
00094400   r773       民國七十三年
00094401   r774       民國七十四年
00094402   r775       民國七十五年
00094403   r776       民國七十六年
00094404   r777       民國七十七年
00094405   r778       民國七十八年
00094406   r779       民國七十九年
00094407   r780       民國八十年
00094408   r781       民國八十一年
00094409   r782       民國八十二年
00094410   r783       民國八十三年
00094411   r784       民國八十四年
00094412   r785       民國八十五年
00094413   r786       民國八十六年
00094414   r787       民國八十七年
00094415   r788       民國八十八年
00094416   r789       民國八十九年
00094417   r79        民國路
00094418   r79        建國路
00094419   r790       民國九十年
00094420   r791       民國九十一年
00094421   r792       民國九十二年
00094422   r793       民國九十三年
00094423   r794       民國九十四年
00094424   r795       民國九十五年
00094425   r796       民國九十六年
00094426   r797       民國九十七年
00094427   r798       民國九十八年
00094428   r799       建國北路
00094429   r799       民國九十九年
00094430   r7991      建國北路一段
00094431   r7992      建國北路二段
00094432   r7993      建國北路三段
00094433   r79t       留步
00094434   r7a        臨界值
00094435   r7a        已甽化
00094436   r7a3       留作
00094437   r7a5       留任
00094438   r7a5       留俄
00094439   r7af       留住
00094440   r7az       留念
00094441   r7bf       留駐
00094442   r7d        留日
00094443   r7d        費思量
00094444   r7d/       留影
00094445   r7d8       留題
00094446   r7e        建國街
00094447   r7e.       留待
00094448   r7e9       留下
00094449   r7ez       留德
00094450   r7fc       留起
00094451   r7h        工農兵
00094452   r7hm       堅固耐用
00094453   r7i9       建國東路
00094454   r7k        工農
00094455   r7k1       留神
00094456   r7ko       建國高中
00094457   r7kto      建國高級中學
00094458   r7kz       留意
00094459   r7m.       留守
00094460   r7md       留宿
00094461   r7mf       留用
00094462   r7no       留名
00094463   r7o        弔胃口
00094464   r7o        畫圖器
00094465   r7ow       建國中學
00094466   r7px       留取
00094467   r7r8       留醫
00094468   r7re       建國工專
00094469   r7rue      建國工業專科學校
00094470   r7s9       建國南路
00094471   r7s91      建國南路一段
00094472   r7s92      建國南路二段
00094473   r7sf       留難
00094474   r7sf       留在
00094475   r7sg       留存
00094476   r7sj       留有
00094477   r7t        建國黨
00094478   r7to       留給
00094479   r7tx       留級
00094480   r7u        工農業
00094481   r7ud       留著
00094482   r7uo       留落
00094483   r7uv       留英
00094484   r7uv       留美
00094485   r7vt       建國大綱
00094486   r7wg       留學
00094487   r7x1       留滯
00094488   r7x;       留法
00094489   r7xf       留洋
00094490   r7z        留心
00094491   r7zj       留情
00094492   r8         醫
00094493   r8,        費力
00094494   r8.        醫方
00094495   r8.        區分為
00094496   r8.k       賢良
00094497   r8/.       貢丸
00094498   r8/k       匱乏
00094499   r800       項鏈
00094500   r805       費錢
00094501   r81        巽言
00094502   r81x       醫護
00094503   r82e       醫生
00094504   r82e       貢生
00094505   r83        項目
00094506   r83k       費眼
00094507   r85f       醫理
00094508   r871       醫界
00094509   r875       醫國
00094510   r87c       項圈
00094511   r88/       賢弟
00094512   r8822      已分配製造費用
00094513   r89j       項背
00094514   r89o       賢路
00094515   r8;c       賢能
00094516   r8a        賢人
00094517   r8a8       項領
00094518   r8af       賢侄
00094519   r8b,       醫務
00094520   r8bb       項羽
00094521   r8c.       貢獻
00094522   r8ca       醫病
00094523   r8ct       醫療
00094524   r8d.       費時
00094525   r8d/       貿易
00094526   r8dj       賢明
00094527   r8dx       項數
00094528   r8e,       費勁
00094529   r8ej       醫術
00094530   r8ej       醫事
00094531   r8ej       費事
00094532   r8el       賢妻
00094533   r8ez       醫德
00094534   r8ez       賢惠
00094535   r8ez       賢德
00094536   r8f        賢士
00094537   r8f0       賢達
00094538   r8f5       費城
00094539   r8fd       醫者
00094540   r8fg       賢孝
00094541   r8fz       賢慧
00094542   r8g/       賢才
00094543   r8go       賢哲
00094544   r8gx       醫技
00094545   r8h        區公所
00094546   r8h1       醫師
00094547   r8h8       昏迷不醒
00094548   r8jy       貿然
00094549   r8k1       費神
00094550   r8kl       匱竭
00094551   r8ks       費率
00094552   r8ku       貢禮
00094553   r8mc       費電
00094554   r8mf       費用
00094555   r8mr       醫官
00094556   r8mt       貢寮
00094557   r8n2       費解
00094558   r8o;       醫囑
00094559   r8oo       貢品
00094560   r8pq       醫院
00094561   r8pq       貢院
00094562   r8r        費工
00094563   r8rd       醫書
00094564   r8ru       費盡
00094565   r8s        工料
00094566   r8s,       貿協
00094567   r8u0       醫道
00094568   r8ui       醫藥
00094569   r8uk       頤養
00094570   r8upe      工欲善其事
00094571   r8upe      工欲善其事，必先利其器
00094572   r8vf       貢奉
00094573   r8vs       醫科
00094574   r8wf       貢舉
00094575   r8wg       醫學
00094576   r8xo       醫治
00094577   r8xx       賢淑
00094578   r8z        費心
00094579   r9         臥
00094580   r9/        弦上箭
00094581   r90f       匿跡銷聲
00094582   r9;        已足以
00094583   r9di       醫卜星相
00094584   r9ik       項背相望
00094585   r9j        腎上腺
00094586   r9jf       腎上腺素
00094587   r9kd       跫音
00094588   r9ki       鷗鷺忘機
00094589   r9rr       群雌粥粥
00094590   r;         強
00094591   r;,        強力
00094592   r;,o       強加
00094593   r;.a       引以為傲
00094594   r;.e       引以為戒
00094595   r;.y       引以為榮
00094596   r;/0       強迫
00094597   r;0        功能鍵
00094598   r;14       強諫
00094599   r;1c       強記
00094600   r;1o       強調
00094601   r;2.       強韌
00094602   r;2n       強制
00094603   r;6.       強將
00094604   r;6f       強壯
00094605   r;75       強國
00094606   r;7o       強固
00094607   r;8p       強鄰
00094608   r;9a       強鹼
00094609   r;a        強人
00094610   r;a.e      民以食為天
00094611   r;a0       強健
00094612   r;aa       強似
00094613   r;ac       強化
00094614   r;ak       蠶食
00094615   r;ao       強佔
00094616   r;ax       強使
00094617   r;cd       弘旨
00094618   r;cx       強度
00094619   r;df       弘量
00094620   r;dx       強暴
00094621   r;e        建台街
00094622   r;e,       強勁
00094623   r;e.       強求
00094624   r;e0       強逼
00094625   r;ej       強行
00094626   r;eu       蠶豆
00094627   r;ey       強烈
00094628   r;f        功能表
00094629   r;f,       強勢
00094630   r;f0       弘遠
00094631   r;fd       強者
00094632   r;g/       弘揚
00094633   r;gj       強打
00094634   r;hem      已既成事實
00094635   r;hu       強盛
00094636   r;hz       弘願
00094637   r;i7       強檔
00094638   r;i8       強橫
00094639   r;if       強權
00094640   r;if       強棒
00094641   r;k8       強顏
00094642   r;ks       強辯
00094643   r;kto      建台高級中學
00094644   r;kx       強敵
00094645   r;kx       強毅
00094646   r;kx       弘毅
00094647   r;ll       強姦
00094648   r;ls       強奸
00094649   r;mf       蠶室
00094650   r;nz       強忍
00094651   r;o        選台器
00094652   r;ow       建台中學
00094653   r;p        強身
00094654   r;pj       群蟻附膻
00094655   r;px       強取
00094656   r;q;       強風
00094657   r;qx       強硬
00094658   r;r.       強弱
00094659   r;r8       強項
00094660   r;r;       蛩蛩
00094661   r;rx       強攻
00094662   r;tq       強光
00094663   r;tq       弘光
00094664   r;tt       蠶絲
00094665   r;u0       弘道
00094666   r;u;       蠶繭
00094667   r;us       強半
00094668   r;v        強大
00094669   r;v        弘大
00094670   r;v.       強奪
00094671   r;x9       畫蛇添足
00094672   r;x;       弘法
00094673   r;xi       強梁
00094674   r;xi       蠶桑
00094675   r;xk       強派
00094676   r;xu       強盜
00094677   r;zs       強悍
00094678   ra         歐
00094679   ra         夬
00094680   ra,        工作狂
00094681   ra,        盡全力
00094682   ra.l       臥姿
00094683   ra0        退休金
00094684   ra06       臥鋪
00094685   ra0xa      退休金準備
00094686   ra1o       歐語
00094687   ra29       退休年齡
00094688   ra3        工作
00094689   ra33       引人矚目
00094690   ra38       臥具
00094691   ra5f       工作環境
00094692   ra6        臥車
00094693   ra6c       臥軌
00094694   ra7p       工作團隊
00094695   ra9        工作上
00094696   ra9        弘仁路
00094697   ra9        民信路
00094698   ra;u       巫蠱
00094699   raa        巫
00094700   raa        奩
00094701   raa        覡
00094702   raa        歐人
00094703   raa        工作會
00094704   raa        已進入
00094705   raa        粥飯僧
00094706   raa        賢伉儷
00094707   raa5       歐俄
00094708   raab       已進入了
00094709   raac       歐化
00094710   raac       工作進度
00094711   raaj       引人入勝
00094712   raan       臥倒
00094713   raao       工作人員
00094714   raao       工會人員
00094715   raaq       覡
00094716   rab        強化了
00094717   rab        巴拿馬
00094718   rabk       巴拿馬市
00094719   rabmx      巴拿馬運河
00094720   rabmx      巴拿馬運河新約
00094721   rabsv      巴拿馬共和國
00094722   rac2       盡人皆智
00094723   raca       臥病
00094724   race       臥底
00094725   racf       巨集病毒
00094726   raci       臥床
00094727   racq       臥虎
00094728   rad        工會
00094729   rad        工作日
00094730   rad        工作時
00094731   rad        工作量
00094732   radf       工人日報
00094733   radu       歐盟
00094734   rae        工作天
00094735   rae        工作列
00094736   rae        盡人事
00094737   rae        建仁街
00094738   rae        書館街
00094739   rae        留仙街
00094740   rae        民信街
00094741   rae5       歐式
00094742   raee       歐亞
00094743   raef       巫律
00094744   raeh       書信往返
00094745   raej       巫術
00094746   raepe      盡人事聽天命
00094747   raeq       歐元
00094748   raeu       逮個正著
00094749   raf        工作者
00094750   raf        工作表
00094751   raf        留餘地
00094752   raf1       工作熱誠
00094753   rafz       工作熱情
00094754   rage       引進技術
00094755   rah.       臥房
00094756   rah1       巫師
00094757   raha       攻人不備
00094758   rahe       尋人啟事
00094759   rahs       強人所難
00094760   rai        尋人欄
00094761   rai        工作格
00094762   raib       臥榻
00094763   raix       盡付東流
00094764   raj        工作服
00094765   rak        工作站
00094766   raka       畫餅充飢
00094767   rakmj      工作站電腦
00094768   rakw       晝伏夜出
00094769   rakx       臥龍
00094770   ral.       歐姆
00094771   ram        工作室
00094772   ram8       歐寶
00094773   rama       臥內
00094774   rama       退伍軍人
00094775   ramf       臥室
00094776   ramu       歐體
00094777   rana       強作解人
00094778   rao        奩
00094779   rao        匼
00094780   rao        工作中
00094781   rao5       歐戰
00094782   rap/       歐陽
00094783   rap0       退休基金
00094784   rapf       歐陸
00094785   rapt       工人階級
00094786   raq        覡
00094787   raq;       歐風
00094788   rar        工作區
00094789   rar.       敢作敢為
00094790   rar8       巫醫
00094791   rara       肅貪工作
00094792   rart       敢作敢當
00094793   rarx       己饑己溺
00094794   rast       雅俗共賞
00094795   rat        民進黨
00094796   rat1       改作小說
00094797   ratt       工作小組
00094798   ratt       工作總結
00094799   raui       堅拿道東
00094800   rauv       歐美
00094801   rave       巴伐利亞
00094802   raw        巫山
00094803   raw        民俗學
00094804   rawa       巫峽
00094805   rax1       歐洲
00094806   rax3       引人注目
00094807   raxe       雅人深致
00094808   raxg       臥游
00094809   raxl       巫婆
00094810   rb         弓
00094811   rb,        工務
00094812   rb.        弱
00094813   rb.        鶸
00094814   rb.        瓕
00094815   rb.        弣
00094816   rb..       弱
00094817   rb.h       鶸
00094818   rb/        匢
00094819   rb/a       巧笑
00094820   rb/n       弓箭
00094821   rb0        弧
00094822   rb1        引
00094823   rb1        弔
00094824   rb1        費
00094825   rb1        鬻
00094826   rb1        匜
00094827   rb1        艴
00094828   rb1        盄
00094829   rb1        巧言
00094830   rb11       弗
00094831   rb11b      君子一言，駟馬難追
00094832   rb13       巧詐
00094833   rb14       謽
00094834   rb15       刜
00094835   rb16       鄪
00094836   rb18       費
00094837   rb1c       匜
00094838   rb1c       艴
00094839   rb1n       刜
00094840   rb1p       鄪
00094841   rb1s       巧計
00094842   rb1u       盄
00094843   rb2v       弓矢
00094844   rb3        彏
00094845   rb3x       彏
00094846   rb4        彋
00094847   rb4k       彋
00094848   rb7z       巧思
00094849   rb8        費
00094850   rb8        粥
00094851   rb8        鬻
00094852   rb8        彉
00094853   rb81       鬻
00094854   rb8b       粥
00094855   rb9        民勇路
00094856   rb;        強
00094857   rb;        弘
00094858   rb;        謽
00094859   rb;1       謽
00094860   rb;;       強
00094861   rba        弣
00094862   rba.       弣
00094863   rbal       巧佞
00094864   rbao       巧合
00094865   rbao       醫務人員
00094866   rbax       粥飯
00094867   rbb        粥
00094868   rbb        弼
00094869   rbb        弛
00094870   rbbc       弛
00094871   rbc        弛
00094872   rbc        匜
00094873   rbc        弝
00094874   rbc        艴
00094875   rbd        彃
00094876   rbd0       巧遇
00094877   rbdf       彃
00094878   rbe        疆
00094879   rbe        弤
00094880   rbe        彊
00094881   rbe        彌
00094882   rbe.       瓕
00094883   rbe/       弓形
00094884   rbe        弳
00094885   rbe        建勇街
00094886   rbee       彊
00094887   rbee       匯通天下
00094888   rber       弳
00094889   rbex       彌
00094890   rbf        疆
00094891   rbf        彃
00094892   rbfa       君子報仇，十年不晚
00094893   rbfe       疆
00094894   rbg        巧手
00094895   rbh        弼
00094896   rbh        弧
00094897   rbh        鶸
00094898   rbh        選務所
00094899   rbh        彈子房
00094900   rbh        工務局
00094901   rbh0       弧
00094902   rbhb       弼
00094903   rbie       建勇東街
00094904   rbj        弰
00094905   rbj        弸
00094906   rbjj       弸
00094907   rbjy       翳然
00094908   rbk        張
00094909   rbk        弦
00094910   rbk        弶
00094911   rbk        彋
00094912   rbkkx      君子之交淡如水
00094913   rbks       巧辯
00094914   rbkt       弦
00094915   rbkt       弶
00094916   rbl        彊
00094917   rbl/       巧妙
00094918   rbl1       巧婦
00094919   rble       君子好逑
00094920   rbm        弘
00094921   rbm        醫務室
00094922   rbn        刜
00094923   rbn        弨
00094924   rbno       弨
00094925   rbo        強
00094926   rbo        彈
00094927   rbo        彄
00094928   rbo        弨
00094929   rboi       匹馬單槍
00094930   rbos       彈
00094931   rbp        張
00094932   rbp        弭
00094933   rbp        鄪
00094934   rbpk       張
00094935   rbr        彄
00094936   rbr        弤
00094937   rbr        弝
00094938   rbr        弳
00094939   rbr1       巧匠
00094940   rbrb       粥粥
00094941   rbrc       弝
00094942   rbre       弤
00094943   rbro       彄
00094944   rbrt       弓弦
00094945   rbs        彈
00094946   rbs        彉
00094947   rbs8       彉
00094948   rbsm       君子協定
00094949   rbswh      君子博學而日參省乎己，則知明而行無過矣。
00094950   rbt        弦
00094951   rbt        弰
00094952   rbt        弶
00094953   rbtj       弰
00094954   rbu        盄
00094955   rbv        弔
00094956   rbvot      君子動口，小人動手
00094957   rbw        弢
00094958   rbwx       弢
00094959   rbx        彌
00094960   rbx        弢
00094961   rbx        彏
00094962   rc         己
00094963   rc         已
00094964   rc         巳
00094965   rc..       已於
00094966   rc.y       已為
00094967   rc/        銎
00094968   rc/        跫
00094969   rc/va      工廠自動化
00094970   rc0        選
00094971   rc0        巴金
00094972   rc1/       功虧一簣
00094973   rc18       已讀
00094974   rc1a       工廠設備
00094975   rc1x       已變
00094976   rc2        畫廣告
00094977   rc2e       巴生
00094978   rc2h       民康物阜
00094979   rc2o       已知
00094980   rc2y       已無
00094981   rc3q       己見
00094982   rc3t       巴縣
00094983   rc4        巴西
00094984   rc40       已還
00094985   rc4;       巴蜀
00094986   rc6.       已將
00094987   rc75       巴國
00094988   rc8        巽
00094989   rc8v       畫虎類犬
00094990   rc;c       已能
00094991   rca        巴比倫
00094992   rca        印度人
00094993   rcax       已做
00094994   rcb0       已通
00094995   rcc        牙癢癢
00094996   rcc8       巴頓
00094997   rccc       已比
00094998   rccx       弛廢
00094999   rcd9       已是
00095000   rcdq       已晚
00095001   rce        工廠街
00095002   rce        民康街
00095003   rce        鹽庫街
00095004   rce9       已從
00095005   rcec       已死
00095006   rcef       已往
00095007   rcen       已到
00095008   rcf        巴士
00095009   rcf        貢獻者
00095010   rcf0       已遠
00095011   rcfp       已都
00095012   rcft       巴赫
00095013   rcgsr      雅虎搜索引擎
00095014   rch        鵋
00095015   rch4e      印度尼西亞
00095016   rch5       已成
00095017   rch9       已不
00095018   rch;       已屬
00095019   rchhh      畫虎不成反類犬
00095020   rcie       已極
00095021   rcii       巴林
00095022   rcit       弛禁
00095023   rcj        工序
00095024   rcj0       巴遙
00095025   rcj2       群魔亂舞
00095026   rcjy       已然
00095027   rck5       巴望
00095028   rckx       已被
00095029   rckz       己意
00095030   rcl        妀
00095031   rcld       已婚
00095032   rclx       已收
00095033   rcm        已
00095034   rcm0       已過
00095035   rcm9       已定
00095036   rcmb       臨床實驗
00095037   rcn0       已久
00095038   rcno       已夠
00095039   rcoo       巴哈
00095040   rcoz       醫療中心
00095041   rcp        邔
00095042   rcpl       已甚
00095043   rcr        選
00095044   rcr        巽
00095045   rcr0       選
00095046   rcr8       巽
00095047   rcrc       巴巴
00095048   rcrk       弛張
00095049   rcsb       印度支那
00095050   rcsc       臥病在床
00095051   rcsf       已在
00095052   rcsf       已難
00095053   rcsj       已有
00095054   rcsj       己有
00095055   rcsx       已故
00095056   rct1       已斷
00095057   rctb       臨床經驗
00095058   rctg       巴掌
00095059   rcto       巴結
00095060   rctr       已經
00095061   rctx       弛緩
00095062   rcu        异
00095063   rcu.       已對
00095064   rcuc       匡床蒻席
00095065   rcuh       印度半島
00095066   rcuk       臥虎藏龍
00095067   rcv        巳
00095068   rcvo       已和
00095069   rcvx       巴黎
00095070   rcw        岊
00095071   rcw        巴山
00095072   rcw8       已與
00095073   rcx        改
00095074   rcx        工廠
00095075   rcx        印度洋
00095076   rcz        忌
00095077   rcz        鵋
00095078   rcza       已快
00095079   rczh       鵋
00095080   rd         書
00095081   rd,i       書架
00095082   rd.        工時
00095083   rd/        貿易系
00095084   rd/5       書籤
00095085   rd/a       書篋
00095086   rd/d       書籍
00095087   rd/d       書簡
00095088   rd/m       書策
00095089   rd1        匣
00095090   rd11       書評
00095091   rd1c       書記
00095092   rd1u       貿易順差
00095093   rd2e       書生
00095094   rd3        書目
00095095   rd3        選題目
00095096   rd3f       昏睡
00095097   rd3t       昏眩
00095098   rd4        強暴罪
00095099   rd68       書牘
00095100   rd7e       畫影圖形
00095101   rd80       昏迷
00095102   rd8b       貿易公司
00095103   rd9        建昌路
00095104   rd9e       書上
00095105   rd9i       書桌
00095106   rd;;       書蟲
00095107   rda        賢昆仲
00095108   rda1       書信
00095109   rdaf       書僮
00095110   rdan       昏倒
00095111   rdar       書館
00095112   rdbc       書包
00095113   rdbw       書函
00095114   rdc6       書庫
00095115   rdc9       書癡
00095116   rdcf       昏庸
00095117   rdco       書店
00095118   rdcx       書皮
00095119   rdd6       昏暈
00095120   rddd       昏暗
00095121   rddi       昏昧
00095122   rddj       書明
00095123   rddx       昏暴
00095124   rddz       昏愚
00095125   rde        巧明街
00095126   rde        民昌街
00095127   rde        建明街
00095128   rdec       臨時政府
00095129   rdex       書後
00095130   rdex       書吏
00095131   rdf.       書坊
00095132   rdf/       書場
00095133   rdf5       書城
00095134   rdfv       書契
00095135   rdfx       書報
00095136   rdgaj      臨時抱佛腳
00095137   rdgf       書攤
00095138   rdh        巴里島
00095139   rdh.       書房
00095140   rdh3       書眉
00095141   rdh8       書頁
00095142   rdha       昏厥
00095143   rdhf       書屋
00095144   rdhk       書展
00095145   rdho       書局
00095146   rdhp       書面
00095147   rdi4       書柬
00095148   rdie       書本
00095149   rdii       書林
00095150   rdir       書櫃
00095151   rdjc       昏亂
00095152   rdk        貿易商
00095153   rdk        貿易部
00095154   rdkf       書塾
00095155   rdko       書商
00095156   rdkp       書齊
00095157   rdl        鶠
00095158   rdl        匽
00095159   rdl        郾
00095160   rdlh       鶠
00095161   rdlp       郾
00095162   rdm        貿易額
00095163   rdm,       書家
00095164   rdmi       書案
00095165   rdmu       書冊
00095166   rdmu       書體
00095167   rdmy       書寫
00095168   rdno       書名
00095169   rdos       書單
00095170   rdox       書史
00095171   rdoz       貿易中心
00095172   rdp        郾
00095173   rdp5       書聖
00095174   rdp8       昏聵
00095175   rdpf       書肆
00095176   rdpq       書院
00095177   rdr        臨時工
00095178   rdrd       昏昏
00095179   rdre       書畫
00095180   rdro       昏君
00095181   rds1       書帶
00095182   rds8       昏黃
00095183   rds;       書蠹
00095184   rdsb       書翰
00095185   rdt1       書紳
00095186   rdtr       書經
00095187   rduc       書卷
00095188   rduc       昏花
00095189   rdue       匿影藏形
00095190   rduu       貿易逆差
00095191   rdv1       臨時動議
00095192   rdva       書夾
00095193   rdvd       書香
00095194   rdvh       堅甲利兵
00095195   rdvn       書刊
00095196   rdvp       書套
00095197   rdx;       書法
00095198   rdxq       昏沉
00095199   rdxq       昏沈
00095200   re         畫
00095201   re,i       畫架
00095202   re.        瓨
00095203   re.        工專
00095204   re..       畫舫
00095205   re.7       賢妻良母
00095206   re.y       畫為
00095207   re/        強烈的
00095208   re/.       畫符
00095209   re/c       巴爾的摩
00095210   re/f       畫筆
00095211   re/jh      功到自然成
00095212   re/m       畫策
00095213   re11       民事訴訟
00095214   re11x      民事訴訟法
00095215   re1d       畫譜
00095216   re1e       民德一街
00095217   re23       尋事生非
00095218   re2d       功德無量
00095219   re2e       民德二街
00095220   re2i       鑒往知來
00095221   re38       畫具
00095222   re3e       民德三街
00095223   re4e       民德四街
00095224   re4f       昏天黑地
00095225   re5        氏
00095226   re5        昏
00095227   re5        邸
00095228   re5        鴟
00095229   re5        氐
00095230   re5d       昏
00095231   re5e       氐
00095232   re5h       鴟
00095233   re5p       邸
00095234   re6        恐衝擊
00095235   re6/       昏頭轉向
00095236   re6s       畫軸
00095237   re71       疆界
00095238   re71       畫界
00095239   re7o       畫圖
00095240   re7x       功德圓滿
00095241   re8        工頭
00095242   re8n       畫分
00095243   re8n       晝分
00095244   re9        留後路
00095245   re9        工專路
00095246   re9        建武路
00095247   re9        建德路
00095248   re9e       畫上
00095249   re;        盡可能
00095250   rea        巫律人
00095251   rea,       畫像
00095252   rea8       畫供
00095253   read       畫會
00095254   reas       留得命在
00095255   reb        巧
00095256   reb        改正了
00095257   reb        留下了
00095258   rec        民政廳
00095259   rec6       迎頭痛擊
00095260   recp       畫廊
00095261   red        昏
00095262   red        晝日
00095263   red        改正題
00095264   red4       尋行數墨
00095265   red8       畫題
00095266   redf       昏天暗地
00095267   redt       畫景
00095268   ree        氐
00095269   ree        畫一
00095270   ree        建德街
00095271   ree        建武街
00095272   ree9       畫下
00095273   reej       畫行
00095274   ref        疆土
00095275   ref        雅爾達
00095276   ref/       疆場
00095277   ref5       疆域
00095278   ref9       迎頭趕上
00095279   refk       畫表
00095280   refq       畫境
00095281   refws      留得青山在
00095282   refws      留得青山在，不怕沒柴燒
00095283   refx       畫報
00095284   reg1       畫押
00095285   reg6       強烈打擊
00095286   regew      醫事技術學系
00095287   regh       改頭換面
00095288   regs       畫掉
00095289   reh        鴟
00095290   reh        民政局
00095291   reh1       畫師
00095292   reh3       畫眉
00095293   reh5       畫成
00095294   reh6       強烈反擊
00095295   reh8       畫頁
00095296   reh8       畫質
00095297   rehf       畫壁
00095298   rehk       畫展
00095299   rehp       畫面
00095300   rehp       民政局長
00095301   rehr       強烈反彈
00095302   rehu       畫屏
00095303   rehu       強烈反對
00095304   rehx       強烈不滿
00095305   rei        留下來
00095306   rei5       畫框
00095307   reibt      醫事檢驗組
00095308   reie       畫本
00095309   reix       畫板
00095310   rej        瓨
00095311   rej        工事
00095312   rej.       瓨
00095313   rejx       尋死覓活
00095314   rek        民政部
00095315   rek0       晝夜
00095316   rekb       引頸就戮
00095317   reko       畫商
00095318   rektr      賢德高級工業商業職業學校
00095319   relg       畫好
00095320   rem,       畫家
00095321   remd.      書到用時方恨少
00095322   remf       畫室
00095323   remo       畫帖
00095324   remu       畫冊
00095325   remx       晝寢
00095326   reoax      巴爾喀什湖
00095327   reoo       畫品
00095328   reox       畫史
00095329   rep        邸
00095330   rep        敢死隊
00095331   rep        留頭髮
00095332   repq       畫院
00095333   rer        畫工
00095334   rer        歐元區
00095335   rer1       畫匠
00095336   rere       畫畫
00095337   rerk       賢德工商
00095338   res        巴爾幹
00095339   res1       畫布
00095340   resuh      巴爾幹半島
00095341   reswj      巴爾幹山脈
00095342   ret5       畫紙
00095343   retf       畫堂
00095344   retq       晝光
00095345   retx       畫線
00095346   reu        劉德華
00095347   reud       畫著
00095348   reuy       畫荻
00095349   revn       畫刊
00095350   revo       畫稿
00095351   revp       歐亞大陸
00095352   rewq       畫兒
00095353   reww       畫出
00095354   rex        工役
00095355   rex;       畫法
00095356   rexc       民事法庭
00095357   rf         聿
00095358   rf,        群力
00095359   rf,i       群架
00095360   rf.m       畫地為牢
00095361   rf.r       弱勢族群
00095362   rf/        工場
00095363   rf/        工教系
00095364   rf/,       群眾
00095365   rf/5       聿皇
00095366   rf/d       堅白
00095367   rf/d       群籍
00095368   rf/i       雅樂
00095369   rf/p       畫地自限
00095370   rf/t       匯纂
00095371   rf/u       匯算
00095372   rf0        建
00095373   rf05       匯錢
00095374   rf0e       匯豐銀行
00095375   rf1        雅言
00095376   rf1d       區域變數
00095377   rf1o       雅詞
00095378   rf2        建教生
00095379   rf2.       堅韌
00095380   rf4t       匯票
00095381   rf5        建教班
00095382   rf5q       雅玩
00095383   rf6k       群起轟之
00095384   rf6t       區域連線
00095385   rf7        畫
00095386   rf7        劃
00095387   rf7        區域圖
00095388   rf7e       畫
00095389   rf7f       攻城略地
00095390   rf7m       弱勢團體
00095391   rf7n       劃
00095392   rf7o       堅固
00095393   rf7o       鹽埕國中
00095394   rf7ro      鹽埕國民中學
00095395   rf8q       匯兌
00095396   rf9        民孝路
00095397   rf9        民教路
00095398   rf91h      民志路一段
00095399   rf92h      民志路二段
00095400   rf98       堅貞
00095401   rfa        匯入
00095402   rfa        雅人
00095403   rfa,       群像
00095404   rfa0       匯進
00095405   rfa0       雅健
00095406   rfa1       堅信
00095407   rfa8       匯價
00095408   rfaa       建教合作
00095409   rfaa5      建教合作班
00095410   rfac       群化
00095411   rfaf2      區域代表制
00095412   rfai       雅集
00095413   rfai       群集
00095414   rfai       豎起脊樑
00095415   rfao       匯合
00095416   rfao       雅俗
00095417   rfao       監考人員
00095418   rfau       群倫
00095419   rfb1       雅馴
00095420   rfc        工地
00095421   rfcf       雅座
00095422   rfcq       雅虎
00095423   rfd        書
00095424   rfd        晝
00095425   rfde       晝
00095426   rfde       群星
00095427   rfdf       雅量
00095428   rfdi       堅果
00095429   rfe        畫
00095430   rfe        晝
00095431   rfe        民孝街
00095432   rfe        民壽街
00095433   rfe        鹽埕街
00095434   rfe9       雅正
00095435   rfea       雅歌
00095436   rfec       雅麗
00095437   rfej       雅哥
00095438   rfej       雅事
00095439   rfex       雅致
00095440   rff        雅士
00095441   rffa       匯款
00095442   rffc       群起
00095443   rfft       雅素
00095444   rffx       匯報
00095445   rffx       雅教
00095446   rfg.       堅持
00095447   rfg0       堅挺
00095448   rfgf       攻城掠地
00095449   rfgr       堅拒
00095450   rfh        衋
00095451   rfh        臨場感
00095452   rfh        張老師
00095453   rfh5       匯成
00095454   rfhf       堅壁
00095455   rfhf       畫地而趨
00095456   rfhg       堅厚
00095457   rfho       群居
